* These two reactions were added to the model
METt2rpp	1.0 met_L_p + 1.0 h_p <==> 1.0 met_L_c + 1.0 h_c	(rxn manually added to the model)	
GLNt2rpp	1.0 gln_L_p + 1.0 h_p <==> 1.0 gln_L_c + 1.0 h_c	(rxn manually added to the model)	

ACPPAT160	1.0 h_c + 1.0 pi_c + 1.0 palmACP_c --> 1.0 ACP_c + 1.0 hdcap_c	(b1094 and b1090)
ACPPAT161	1.0 h_c + 1.0 hdeACP_c + 1.0 pi_c --> 1.0 hdceap_c + 1.0 ACP_c	(b1094 and b1090)
ACPPAT180	1.0 h_c + 1.0 pi_c + 1.0 ocdcaACP_c --> 1.0 ACP_c + 1.0 ocdcap_c	(b1094 and b1090)
ACPPAT181	1.0 h_c + 1.0 pi_c + 1.0 octeACP_c --> 1.0 ocdceap_c + 1.0 ACP_c	(b1094 and b1090)
ACPS1	1.0 apoACP_c + 1.0 coa_c --> 1.0 h_c + 1.0 ACP_c + 1.0 pap_c	(b3475 or b2563)
ACS	1.0 ac_c + 1.0 atp_c + 1.0 coa_c --> 1.0 accoa_c + 1.0 amp_c + 1.0 ppi_c	b4069
ACSERtex	1.0 acser_e <==> 1.0 acser_p	(b1377 or b2215 or b0241 or b0929)
ACSERtpp	1.0 acser_c --> 1.0 acser_p	(b2578 or b1533)
ACt2rpp	1.0 ac_p + 1.0 h_p <==> 1.0 ac_c + 1.0 h_c	
ACt4pp	1.0 ac_p + 1.0 na1_p --> 1.0 ac_c + 1.0 na1_c	b4067
ACtex	1.0 ac_e <==> 1.0 ac_p	(b0241 or b0929 or b1377 or b2215)
ADA	1.0 h_c + 1.0 adn_c + 1.0 h2o_c --> 1.0 ins_c + 1.0 nh4_c	b1623
ADCL	1.0 4adcho_c --> 1.0 4abz_c + 1.0 pyr_c + 1.0 h_c	b1096
ADCS	1.0 gln_L_c + 1.0 chor_c --> 1.0 4adcho_c + 1.0 glu_L_c	(b3360 and b1812)
ADD	1.0 h2o_c + 1.0 ade_c + 1.0 h_c --> 1.0 hxan_c + 1.0 nh4_c	b3665
ADEt2rpp	1.0 ade_p + 1.0 h_p <==> 1.0 h_c + 1.0 ade_c	(b3654 or b3714)
ADEtex	1.0 ade_e <==> 1.0 ade_p	(b0241 or b0929 or b1377 or b2215)
ADK1	1.0 amp_c + 1.0 atp_c <==> 2.0 adp_c	b0474
ADK3	1.0 amp_c + 1.0 gtp_c <==> 1.0 adp_c + 1.0 gdp_c	b0474
ADK4	1.0 itp_c + 1.0 amp_c <==> 1.0 adp_c + 1.0 idp_c	b0474
ADMDC	1.0 amet_c + 1.0 h_c --> 1.0 ametam_c + 1.0 co2_c	b0120
ADNCYC	1.0 atp_c --> 1.0 camp_c + 1.0 ppi_c	b3806
ADNK1	1.0 adn_c + 1.0 atp_c --> 1.0 h_c + 1.0 adp_c + 1.0 amp_c	b0474
ADNUC	1.0 adn_c + 1.0 h2o_c --> 1.0 ade_c + 1.0 rib_D_c	b0030
ADNt2pp	1.0 adn_p + 1.0 h_p --> 1.0 adn_c + 1.0 h_c	(b2964 or b2393)
ADNt2rpp	1.0 adn_p + 1.0 h_p <==> 1.0 adn_c + 1.0 h_c	b2406
ADNtex	1.0 adn_e <==> 1.0 adn_p	b0411
ADOCBIK	1.0 adocbi_c + 1.0 atp_c --> 1.0 adocbip_c + 1.0 adp_c + 1.0 h_c	b1993
ADOCBLS	1.0 agdpcbi_c + 1.0 rdmbzi_c --> 1.0 h_c + 1.0 adocbl_c + 1.0 gmp_c	b1992
ADOCBLabcpp	1.0 adocbl_p + 1.0 atp_c + 1.0 h2o_c --> 1.0 adocbl_c + 1.0 pi_c + 1.0 adp_c + 1.0 h_c	(b1711 and b1709 and b0158)
ADOCBLtonex	1.0 adocbl_e + 1.0 h_p --> 1.0 adocbl_p + 1.0 h_c	(b3966 and (b1252 and b3005 and b3006))
ADPRDP	1.0 adprib_c + 1.0 h2o_c --> 2.0 h_c + 1.0 amp_c + 1.0 r5p_c	(b3397 or b3034)
ADPT	1.0 ade_c + 1.0 prpp_c --> 1.0 amp_c + 1.0 ppi_c	b0469
ADSK	1.0 aps_c + 1.0 atp_c --> 1.0 h_c + 1.0 adp_c + 1.0 paps_c	b2750
ADSL1r	1.0 dcamp_c <==> 1.0 amp_c + 1.0 fum_c	b1131
ADSL2r	1.0 25aics_c <==> 1.0 aicar_c + 1.0 fum_c	b1131
ADSS	1.0 asp_L_c + 1.0 gtp_c + 1.0 imp_c --> 2.0 h_c + 1.0 pi_c + 1.0 dcamp_c + 1.0 gdp_c	b4177
AGDC	1.0 h2o_c + 1.0 acgam6p_c --> 1.0 ac_c + 1.0 gam6p_c	b0677
AGM3PA	1.0 h2o_c + 1.0 anhgm3p_c --> 1.0 LalaDgluMdap_c + 1.0 anhgm_c	b0110
AGM3PApp	1.0 h2o_p + 1.0 anhgm3p_p --> 1.0 LalaDgluMdap_p + 1.0 anhgm_p	(b2435 or b2817 or b4169)
AGM3PH	1.0 h2o_c + 1.0 anhgm3p_c --> 1.0 anhm3p_c + 1.0 acgam_c	b1107
AGM3Pt2pp	1.0 anhgm3p_p + 1.0 h_p --> 1.0 h_c + 1.0 anhgm3p_c	b0433
AGM4PA	1.0 anhgm4p_c + 1.0 h2o_c --> 1.0 LalaDgluMdapDala_c + 1.0 anhgm_c	b0110
AGM4PApp	1.0 h2o_p + 1.0 anhgm4p_p --> 1.0 LalaDgluMdapDala_p + 1.0 anhgm_p	(b2435 or b2817 or b4169)
AGM4PCP	1.0 anhgm4p_c + 1.0 h2o_c --> 1.0 ala_D_c + 1.0 anhgm3p_c	b1192
AGM4PCPpp	1.0 h2o_p + 1.0 anhgm4p_p --> 1.0 ala_D_p + 1.0 anhgm3p_p	
AGM4PH	1.0 anhgm4p_c + 1.0 h2o_c --> 1.0 acgam_c + 1.0 anhm4p_c	b1107
AGM4Pt2pp	1.0 anhgm4p_p + 1.0 h_p --> 1.0 anhgm4p_c + 1.0 h_c	b0433
AGMH	1.0 h2o_c + 1.0 anhgm_c --> 1.0 anhm_c + 1.0 acgam_c	b1107
AGMHE	1.0 adphep_DD_c --> 1.0 adphep_LD_c	b3619
AGMT	1.0 h2o_c + 1.0 agm_c --> 1.0 ptrc_c + 1.0 urea_c	b2937
AGMt2pp	1.0 anhgm_p + 1.0 h_p --> 1.0 h_c + 1.0 anhgm_c	b0433
AGMtex	1.0 agm_e <==> 1.0 agm_p	(b0241 or b0929 or b1377 or b2215)
AGPAT120	1.0 1ddecg3p_c + 1.0 ddcaACP_c --> 1.0 ACP_c + 1.0 pa120_c	b3018
AGPAT140	1.0 myrsACP_c + 1.0 1tdecg3p_c --> 1.0 ACP_c + 1.0 pa140_c	b3018
AGPAT141	1.0 1tdec7eg3p_c + 1.0 tdeACP_c --> 1.0 ACP_c + 1.0 pa141_c	b3018
AGPAT160	1.0 1hdecg3p_c + 1.0 palmACP_c --> 1.0 ACP_c + 1.0 pa160_c	b3018
AGPAT161	1.0 1hdec9eg3p_c + 1.0 hdeACP_c --> 1.0 pa161_c + 1.0 ACP_c	b3018
AGPAT180	1.0 ocdcaACP_c + 1.0 1odecg3p_c --> 1.0 pa180_c + 1.0 ACP_c	b3018
AGPAT181	1.0 octeACP_c + 1.0 1odec11eg3p_c --> 1.0 pa181_c + 1.0 ACP_c	b3018
AGPR	1.0 nadp_c + 1.0 acg5sa_c + 1.0 pi_c <==> 1.0 h_c + 1.0 acg5p_c + 1.0 nadph_c	b3958
AGt3	1.0 ag_c + 1.0 h_e --> 1.0 h_c + 1.0 ag_e	(b0572 and b0573 and b0574 and b0575)
AHCYSNS	1.0 h2o_c + 1.0 ahcys_c --> 1.0 rhcys_c + 1.0 ade_c	b0159
AICART	1.0 10fthf_c + 1.0 aicar_c <==> 1.0 fprica_c + 1.0 thf_c	b4006
AIRC2	1.0 hco3_c + 1.0 air_c + 1.0 atp_c --> 1.0 h_c + 1.0 pi_c + 1.0 5caiz_c + 1.0 adp_c	b0522
AIRC3	1.0 5aizc_c <==> 1.0 5caiz_c	b0523
AKGDH	1.0 nad_c + 1.0 akg_c + 1.0 coa_c --> 1.0 succoa_c + 1.0 co2_c + 1.0 nadh_c	(b0116 and b0726 and b0727)
AKGt2rpp	1.0 akg_p + 1.0 h_p <==> 1.0 h_c + 1.0 akg_c	b2587
AKGtex	1.0 akg_e <==> 1.0 akg_p	(b0241 or b0929 or b1377 or b2215)
ALAALAD	1.0 alaala_c + 1.0 h2o_c --> 2.0 ala_D_c	b1488
ALAALAabcpp	1.0 h2o_c + 1.0 alaala_p + 1.0 atp_c --> 1.0 alaala_c + 1.0 pi_c + 1.0 adp_c + 1.0 h_c	((b1487 and b1486 and b1485 and b1484 and b1483) or (b3544 and b3543 and b3542 and b3541 and b3540))
ALAALAr	2.0 ala_D_c + 1.0 atp_c <==> 1.0 alaala_c + 1.0 pi_c + 1.0 adp_c + 1.0 h_c	(b0381 or b0092)
ALAALAtex	1.0 alaala_e <==> 1.0 alaala_p	(b0241 or b0929 or b1377 or b2215)
ALAGLUE	1.0 LalaDglu_c <==> 1.0 LalaLglu_c	b1325
ALAR	1.0 ala_L_c <==> 1.0 ala_D_c	(b1190 or b4053)
ALATA_D2	1.0 pydx5p_c + 1.0 ala_D_c --> 1.0 pyam5p_c + 1.0 pyr_c	(b2551 or b0870)
ALATA_L	1.0 ala_L_c + 1.0 akg_c <==> 1.0 glu_L_c + 1.0 pyr_c	(b2290 or b2379)
ALATA_L2	1.0 ala_L_c + 1.0 pydx5p_c --> 1.0 pyam5p_c + 1.0 pyr_c	(b0870 or b2551)
ALATRS	1.0 ala_L_c + 1.0 atp_c + 1.0 trnaala_c --> 1.0 ppi_c + 1.0 alatrna_c + 1.0 amp_c	b2697
ALAabcpp	1.0 h2o_c + 1.0 ala_L_p + 1.0 atp_c --> 1.0 ala_L_c + 1.0 pi_c + 1.0 adp_c + 1.0 h_c	(b3454 and b3455 and b3457 and b3460 and b3456)
ALAt2pp	1.0 ala_L_p + 1.0 h_p --> 1.0 ala_L_c + 1.0 h_c	b4208
ALAt2rpp	1.0 ala_L_p + 1.0 h_p <==> 1.0 ala_L_c + 1.0 h_c	
ALAt4pp	1.0 na1_p + 1.0 ala_L_p --> 1.0 ala_L_c + 1.0 na1_c	b0007
ALAtex	1.0 ala_L_e <==> 1.0 ala_L_p	(b0241 or b0929 or b1377 or b2215)
ALCD19	1.0 glyald_c + 1.0 nadh_c + 1.0 h_c <==> 1.0 glyc_c + 1.0 nad_c	b0356
ALCD2x	1.0 etoh_c + 1.0 nad_c <==> 1.0 acald_c + 1.0 nadh_c + 1.0 h_c	(b1478 or b1241 or b0356)
ALDD19xr	1.0 h2o_c + 1.0 nad_c + 1.0 pacald_c <==> 2.0 h_c + 1.0 nadh_c + 1.0 pac_c	b1385
ALDD2x	1.0 acald_c + 1.0 nad_c + 1.0 h2o_c --> 1.0 ac_c + 1.0 nadh_c + 2.0 h_c	b1300
ALDD2y	1.0 acald_c + 1.0 nadp_c + 1.0 h2o_c --> 1.0 ac_c + 1.0 nadph_c + 2.0 h_c	b3588
ALDD3y	1.0 h2o_c + 1.0 ppal_c + 1.0 nadp_c --> 2.0 h_c + 1.0 ppa_c + 1.0 nadph_c	b3588
ALDD4	1.0 btal_c + 1.0 nad_c + 1.0 h2o_c --> 2.0 h_c + 1.0 but_c + 1.0 nadh_c	
ALLK	1.0 all_D_c + 1.0 atp_c --> 1.0 all6p_c + 1.0 adp_c + 1.0 h_c	b4084
ALLPI	1.0 all6p_c <==> 1.0 allul6p_c	b4090
ALLTAMH	2.0 h2o_c + 1.0 alltt_c + 2.0 h_c --> 1.0 urdglyc_c + 1.0 co2_c + 2.0 nh4_c	b0516
ALLTN	1.0 alltn_c + 1.0 h2o_c --> 1.0 h_c + 1.0 alltt_c	b0512
ALLTNt2rpp	1.0 alltn_p + 1.0 h_p <==> 1.0 alltn_c + 1.0 h_c	b0511
ALLTNtex	1.0 alltn_e <==> 1.0 alltn_p	(b0241 or b0929 or b1377 or b2215)
ALLULPE	1.0 allul6p_c <==> 1.0 f6p_c	b4085
ALLabcpp	1.0 h2o_c + 1.0 all_D_p + 1.0 atp_c --> 1.0 all_D_c + 1.0 pi_c + 1.0 adp_c + 1.0 h_c	(b4087 and b4088 and b4086)
ALLtex	1.0 all_D_e <==> 1.0 all_D_p	(b0241 or b0929 or b1377 or b2215)
ALPATE160pp	1.0 alpp_p + 1.0 pe160_p --> 1.0 2agpe160_p + 1.0 lpp_p	(b0657 and b1677)
ALPATG160pp	1.0 alpp_p + 1.0 pg160_p --> 1.0 2agpg160_p + 1.0 lpp_p	(b0657 and b1677)
ALR2	1.0 h_c + 1.0 mthgxl_c + 1.0 nadph_c --> 1.0 acetol_c + 1.0 nadp_c	(b3012 or b0207 or b1781 or b3001)
ALR4x	1.0 acetol_c + 1.0 nadh_c + 1.0 h_c --> 1.0 12ppd_R_c + 1.0 nad_c	b3945
ALTRH	1.0 altrn_c --> 1.0 2ddglcn_c + 1.0 h2o_c	b3091
AM3PA	1.0 anhm3p_c + 1.0 h2o_c --> 1.0 LalaDgluMdap_c + 1.0 anhm_c	b0110
AM4PA	1.0 h2o_c + 1.0 anhm4p_c --> 1.0 LalaDgluMdapDala_c + 1.0 anhm_c	b0110
AM4PCP	1.0 h2o_c + 1.0 anhm4p_c --> 1.0 anhm3p_c + 1.0 ala_D_c	b1192
AMALT1	1.0 malt_c + 1.0 malttr_c --> 1.0 glc_D_c + 1.0 maltttr_c	b3416
AMALT2	1.0 malt_c + 1.0 maltttr_c --> 1.0 glc_D_c + 1.0 maltpt_c	b3416
AMALT3	1.0 malt_c + 1.0 maltpt_c --> 1.0 glc_D_c + 1.0 malthx_c	b3416
AMALT4	1.0 malt_c + 1.0 malthx_c --> 1.0 malthp_c + 1.0 glc_D_c	b3416
AMANAPEr	1.0 acmanap_c <==> 1.0 acgam6p_c	b3223
AMANK	1.0 acmana_c + 1.0 atp_c --> 1.0 h_c + 1.0 acmanap_c + 1.0 adp_c	b3222
AMAOTr	1.0 amet_c + 1.0 8aonn_c <==> 1.0 dann_c + 1.0 amob_c	b0774
AMMQLT8	1.0 2dmmql8_c + 1.0 amet_c --> 1.0 h_c + 1.0 ahcys_c + 1.0 mql8_c	b3833
AMPMS2	1.0 h2o_c + 1.0 air_c + 1.0 nad_c --> 2.0 for_c + 1.0 nadh_c + 1.0 4ampm_c + 3.0 h_c	b3994
AMPN	1.0 h2o_c + 1.0 amp_c --> 1.0 r5p_c + 1.0 ade_c	b1982
AMPTASECG	1.0 h2o_c + 1.0 cgly_c --> 1.0 cys_L_c + 1.0 gly_c	(b0237 or b0932 or b4260 or b2523)
AMPTASEPG	1.0 h2o_c + 1.0 progly_c --> 1.0 pro_L_c + 1.0 gly_c	(b4260 or b0237 or b2523 or b0932)
AMPtex	1.0 amp_e <==> 1.0 amp_p	(b2215 or b0929 or b1377 or b0241)
ANHGMtex	1.0 anhgm_e <==> 1.0 anhgm_p	(b0241 or b0929 or b1377 or b2215)
ANHMK	1.0 anhm_c + 1.0 atp_c + 1.0 h2o_c --> 1.0 h_c + 1.0 acmum6p_c + 1.0 adp_c	b1640
ANPRT	1.0 anth_c + 1.0 prpp_c --> 1.0 pran_c + 1.0 ppi_c	b1263
ANS	1.0 gln_L_c + 1.0 chor_c --> 1.0 pyr_c + 1.0 glu_L_c + 1.0 anth_c + 1.0 h_c	(b1263 and b1264)
AOBUTDs	1.0 2aobut_c + 1.0 h_c --> 1.0 aact_c + 1.0 co2_c	s0001
AOXSr2	1.0 ala_L_c + 1.0 pimACP_c --> 1.0 co2_c + 1.0 8aonn_c + 1.0 ACP_c	b0776
AP4AH	1.0 ap4a_c + 1.0 h2o_c --> 2.0 h_c + 2.0 adp_c	b0049
AP4AS	1.0 h_c + 2.0 atp_c --> 1.0 ap4a_c + 1.0 ppi_c	b4129
AP5AH	1.0 h2o_c + 1.0 ap5a_c --> 2.0 h_c + 1.0 adp_c + 1.0 atp_c	b0049
APCS	1.0 15dap_c + 1.0 ametam_c --> 1.0 5mta_c + 1.0 na15dap_c + 1.0 h_c	b0121
APG3PAT120	1.0 ddcap_c + 1.0 glyc3p_c --> 1.0 h_c + 1.0 1ddecg3p_c + 1.0 pi_c	b3059
APG3PAT140	1.0 glyc3p_c + 1.0 ttdcap_c --> 1.0 h_c + 1.0 1tdecg3p_c + 1.0 pi_c	b3059
APG3PAT141	1.0 glyc3p_c + 1.0 ttdceap_c --> 1.0 1tdec7eg3p_c + 1.0 pi_c + 1.0 h_c	b3059
APG3PAT160	1.0 glyc3p_c + 1.0 hdcap_c --> 1.0 1hdecg3p_c + 1.0 pi_c + 1.0 h_c	b3059
APG3PAT161	1.0 glyc3p_c + 1.0 hdceap_c --> 1.0 1hdec9eg3p_c + 1.0 pi_c + 1.0 h_c	b3059
APG3PAT180	1.0 glyc3p_c + 1.0 ocdcap_c --> 1.0 h_c + 1.0 1odecg3p_c + 1.0 pi_c	b3059
APG3PAT181	1.0 glyc3p_c + 1.0 ocdceap_c --> 1.0 h_c + 1.0 1odec11eg3p_c + 1.0 pi_c	b3059
APH120	1.0 ddcap_c + 1.0 h2o_c --> 2.0 h_c + 1.0 ddca_c + 1.0 pi_c	b0968
APH140	1.0 h2o_c + 1.0 ttdcap_c --> 2.0 h_c + 1.0 pi_c + 1.0 ttdca_c	b0968
APH141	1.0 h2o_c + 1.0 ttdceap_c --> 2.0 h_c + 1.0 pi_c + 1.0 ttdcea_c	b0968
APH160	1.0 h2o_c + 1.0 hdcap_c --> 2.0 h_c + 1.0 hdca_c + 1.0 pi_c	b0968
APH161	1.0 h2o_c + 1.0 hdceap_c --> 2.0 h_c + 1.0 pi_c + 1.0 hdcea_c	b0968
APH180	1.0 h2o_c + 1.0 ocdcap_c --> 2.0 h_c + 1.0 ocdca_c + 1.0 pi_c	b0968
APH181	1.0 h2o_c + 1.0 ocdceap_c --> 2.0 h_c + 1.0 pi_c + 1.0 ocdcea_c	b0968
APPLDHr	1.0 aact_c + 1.0 nadh_c + 1.0 h_c <==> 1.0 appl_c + 1.0 nad_c	b3945
APRAUR	1.0 5apru_c + 1.0 nadph_c + 1.0 h_c --> 1.0 nadp_c + 1.0 5aprbu_c	b0414
ARAI	1.0 arab_L_c <==> 1.0 rbl_L_c	b0062
ARBTNR1	2.0 arbtn_fe3_c + 1.0 fadh2_c --> 2.0 h_c + 2.0 fe2_c + 2.0 arbtn_c + 1.0 fad_c	
ARBTNR2	2.0 arbtn_fe3_c + 1.0 fmnh2_c --> 2.0 h_c + 2.0 fe2_c + 2.0 arbtn_c + 1.0 fmn_c	
ARBTNR3	1.0 rbflvrd_c + 2.0 arbtn_fe3_c --> 2.0 fe2_c + 1.0 ribflv_c + 2.0 arbtn_c + 2.0 h_c	
ARBTNabcpp	1.0 h2o_c + 1.0 arbtn_fe3_p + 1.0 atp_c --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 arbtn_fe3_c	(b0153 and b0151 and b0152)
ARBTNexs	1.0 arbtn_e + 1.0 fe3_e --> 1.0 arbtn_fe3_e	s0001
ARBTNtex	1.0 arbtn_p + 1.0 h_p --> 1.0 arbtn_e + 1.0 h_c	
ARBTNtonex	1.0 arbtn_fe3_e + 1.0 h_p --> 1.0 h_c + 1.0 arbtn_fe3_p	
ARBTNtpp	1.0 arbtn_c + 1.0 h_p --> 1.0 arbtn_p + 1.0 h_c	
ARBTptspp	1.0 arbt_p + 1.0 pep_c --> 1.0 arbt6p_c + 1.0 pyr_c	((b3722 and b2415 and b2416) or (b2715 and b2415 and b2416))
ARBTtex	1.0 arbt_e --> 1.0 arbt_p	(b2215 or b1377 or b0241 or b0929)
ARBabcpp	1.0 arab_L_p + 1.0 atp_c + 1.0 h2o_c --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 arab_L_c	(b1901 and b1900 and b4460)
ARBt2rpp	1.0 arab_L_p + 1.0 h_p <==> 1.0 h_c + 1.0 arab_L_c	b2841
ARBt3ipp	1.0 arab_L_c + 1.0 h_p --> 1.0 arab_L_p + 1.0 h_c	b1528
ARBtex	1.0 arab_L_e <==> 1.0 arab_L_p	(b0241 or b0929 or b1377 or b2215)
ARGAGMt7pp	1.0 arg_L_p + 1.0 agm_c <==> 1.0 agm_p + 1.0 arg_L_c	b4115
ARGDC	1.0 h_c + 1.0 arg_L_c --> 1.0 agm_c + 1.0 co2_c	b4117
ARGDCpp	1.0 arg_L_p + 1.0 h_p --> 1.0 agm_p + 1.0 co2_p	b2938
ARGORNt7pp	1.0 arg_L_p + 1.0 orn_c <==> 1.0 arg_L_c + 1.0 orn_p	b1605
ARGSL	1.0 argsuc_c <==> 1.0 arg_L_c + 1.0 fum_c	b3960
ARGSS	1.0 asp_L_c + 1.0 atp_c + 1.0 citr_L_c --> 1.0 h_c + 1.0 ppi_c + 1.0 amp_c + 1.0 argsuc_c	b3172
ARGTRS	1.0 trnaarg_c + 1.0 arg_L_c + 1.0 atp_c --> 1.0 ppi_c + 1.0 amp_c + 1.0 argtrna_c	b1876
ARGabcpp	1.0 arg_L_p + 1.0 atp_c + 1.0 h2o_c --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 arg_L_c	((b2310 and b2307 and b2306 and b2308) or (b0863 and b0860 and b0861 and b0864 and b0862))
ARGt3pp	1.0 arg_L_c + 1.0 h_p --> 1.0 arg_L_p + 1.0 h_c	b2923
ARGtex	1.0 arg_L_e <==> 1.0 arg_L_p	(b0241 or b0929 or b1377 or b2215)
ASAD	1.0 aspsa_c + 1.0 pi_c + 1.0 nadp_c <==> 1.0 4pasp_c + 1.0 nadph_c + 1.0 h_c	b3433
ASCBPL	1.0 ascb6p_c + 1.0 h2o_c --> 1.0 3dhgulnp_c + 1.0 h_c	b4192
ASCBptspp	1.0 ascb_L_p + 1.0 pep_c --> 1.0 ascb6p_c + 1.0 pyr_c	(b2415 and b2416 and b4195 and b4194 and b4193)
ASCBtex	1.0 ascb_L_e <==> 1.0 ascb_L_p	(b0241 or b0929 or b1377 or b2215)
ASNN	1.0 asn_L_c + 1.0 h2o_c --> 1.0 asp_L_c + 1.0 nh4_c	(b1767 or b0828)
ASNNpp	1.0 h2o_p + 1.0 asn_L_p --> 1.0 nh4_p + 1.0 asp_L_p	b2957
ASNS1	1.0 asp_L_c + 1.0 h2o_c + 1.0 atp_c + 1.0 gln_L_c --> 1.0 h_c + 1.0 asn_L_c + 1.0 ppi_c + 1.0 amp_c + 1.0 glu_L_c	b0674
ASNS2	1.0 asp_L_c + 1.0 atp_c + 1.0 nh4_c --> 1.0 asn_L_c + 1.0 ppi_c + 1.0 amp_c + 1.0 h_c	b3744
ASNTRS	1.0 asn_L_c + 1.0 atp_c + 1.0 trnaasn_c --> 1.0 ppi_c + 1.0 amp_c + 1.0 asntrna_c	b0930
ASNabcpp	1.0 h2o_c + 1.0 asn_L_p + 1.0 atp_c --> 1.0 asn_L_c + 1.0 pi_c + 1.0 adp_c + 1.0 h_c	
ASNt2rpp	1.0 asn_L_p + 1.0 h_p <==> 1.0 asn_L_c + 1.0 h_c	b1453
ASNtex	1.0 asn_L_e <==> 1.0 asn_L_p	(b0241 or b0929 or b1377 or b2215)
ASO3t8pp	1.0 aso3_c + 1.0 atp_c + 1.0 h2o_c --> 1.0 h_c + 1.0 pi_c + 1.0 adp_c + 1.0 aso3_p	b3502
ASO3tex	1.0 aso3_e <==> 1.0 aso3_p	(b0241 or b0929 or b1377 or b2215)
ASP1DC	1.0 asp_L_c + 1.0 h_c --> 1.0 ala_B_c + 1.0 co2_c	b0131
ASPCT	1.0 asp_L_c + 1.0 cbp_c --> 1.0 h_c + 1.0 cbasp_c + 1.0 pi_c	((b4244 and b4245) or b4245)
ASPK	1.0 asp_L_c + 1.0 atp_c <==> 1.0 4pasp_c + 1.0 adp_c	(b0002 or b3940 or b4024)
ASPO3	1.0 asp_L_c + 1.0 q8_c --> 1.0 h_c + 1.0 iasp_c + 1.0 q8h2_c	b2574
ASPO4	1.0 asp_L_c + 1.0 mqn8_c --> 1.0 h_c + 1.0 iasp_c + 1.0 mql8_c	b2574
ASPO5	1.0 asp_L_c + 1.0 fum_c --> 1.0 h_c + 1.0 iasp_c + 1.0 succ_c	b2574
ASPO6	1.0 asp_L_c + 1.0 o2_c --> 1.0 h_c + 1.0 h2o2_c + 1.0 iasp_c	b2574
ASPT	1.0 asp_L_c --> 1.0 fum_c + 1.0 nh4_c	b4139
ASPTA	1.0 asp_L_c + 1.0 akg_c <==> 1.0 glu_L_c + 1.0 oaa_c	b0928
ASPTRS	1.0 asp_L_c + 1.0 atp_c + 1.0 trnaasp_c --> 1.0 asptrna_c + 1.0 amp_c + 1.0 ppi_c	b1866
ASPabcpp	1.0 h2o_c + 1.0 asp_L_p + 1.0 atp_c --> 1.0 asp_L_c + 1.0 pi_c + 1.0 adp_c + 1.0 h_c	(b0655 and b0654 and b0653 and b0652)
ASPt2_2pp	1.0 asp_L_p + 2.0 h_p --> 1.0 asp_L_c + 2.0 h_c	b3528
ASPt2_3pp	1.0 asp_L_p + 3.0 h_p --> 1.0 asp_L_c + 3.0 h_c	(b4138 or b4123)
ASPt2pp	1.0 asp_L_p + 1.0 h_p --> 1.0 asp_L_c + 1.0 h_c	b4077
ASPt2rpp	1.0 asp_L_p + 1.0 h_p <==> 1.0 asp_L_c + 1.0 h_c	
ASPtex	1.0 asp_L_e <==> 1.0 asp_L_p	(b0241 or b0929 or b1377 or b2215)
ASR	1.0 aso4_c + 2.0 gthrd_c --> 1.0 aso3_c + 1.0 gthox_c + 1.0 h2o_c	(b3503 and b1064)
AST	1.0 arg_L_c + 1.0 succoa_c --> 1.0 h_c + 1.0 coa_c + 1.0 sucarg_c	b1747
ATHRDHr	1.0 athr_L_c + 1.0 nadp_c <==> 1.0 2aobut_c + 1.0 nadph_c + 1.0 h_c	b1539
ATPHs	1.0 h2o_c + 1.0 atp_c + 1.0 h_c --> 1.0 itp_c + 1.0 nh4_c	s0001
ATPM	1.0 h2o_c + 1.0 atp_c --> 1.0 h_c + 1.0 adp_c + 1.0 pi_c	
ATPPRT	1.0 atp_c + 1.0 prpp_c --> 1.0 prbatp_c + 1.0 ppi_c	b2019
ATPS4rpp	1.0 pi_c + 1.0 adp_c + 4.0 h_p <==> 1.0 h2o_c + 1.0 atp_c + 3.0 h_c	(((b3736 and b3737 and b3738) and (b3731 and b3732 and b3733 and b3734 and b3735) and b3739) or ((b3736 and b3737 and b3738) and (b3731 and b3732 and b3733 and b3734 and b3735)))
BALAt2pp	1.0 ala_B_p + 1.0 h_p --> 1.0 h_c + 1.0 ala_B_c	b4208
BALAtex	1.0 ala_B_e <==> 1.0 ala_B_p	(b0241 or b0929 or b1377 or b2215)
BETALDHx	1.0 betald_c + 1.0 nad_c + 1.0 h2o_c --> 2.0 h_c + 1.0 glyb_c + 1.0 nadh_c	b0312
BETALDHy	1.0 betald_c + 1.0 nadp_c + 1.0 h2o_c --> 2.0 h_c + 1.0 glyb_c + 1.0 nadph_c	b0312
BMOCOS	1.0 moco_c + 1.0 mptamp_c --> 1.0 cu2_c + 1.0 amp_c + 1.0 bmoco_c	b0827
BMOGDS1	1.0 h_c + 1.0 bmoco_c + 1.0 gtp_c --> 1.0 bmoco1gdp_c + 1.0 ppi_c	(b3857 or (b3857 and b3856))
BMOGDS2	1.0 bmoco1gdp_c + 1.0 gtp_c + 1.0 h_c --> 1.0 bmocogdp_c + 1.0 ppi_c	(b3857 or (b3857 and b3856))
BPNT	1.0 h2o_c + 1.0 pap_c --> 1.0 amp_c + 1.0 pi_c	b4214
